1,1,IrgmST1Ikv3fl9uGA3yIvSMHckg=,w9mHLuYaVJCAIOs3VEbVvd2hfkc=
0,13,yyM8pH3YTbngX6Wjx/QN49BSVp0=,eut4XmhzYHSDgg+VoQY5dOtFQ78=
0,14,yyM8pH3YTbngX6Wjx/QN49BSVp0=,Nkmgd2zcefnclDQ1I4jNsFyWwv0=
0,12,yyM8pH3YTbngX6Wjx/QN49BSVp0=,eut4XmhzYHSDgg+VoQY5dOtFQ78=
0,11,yyM8pH3YTbngX6Wjx/QN49BSVp0=,46Wis+cUQw5qK84yePMVrzugzAY=
0,10,yyM8pH3YTbngX6Wjx/QN49BSVp0=,46Wis+cUQw5qK84yePMVrzugzAY=
0,9,yyM8pH3YTbngX6Wjx/QN49BSVp0=,JyZ8m3fEBIWH/GSwa5DdlpHLLsU=
0,8,yyM8pH3YTbngX6Wjx/QN49BSVp0=,JyZ8m3fEBIWH/GSwa5DdlpHLLsU=
0,7,yyM8pH3YTbngX6Wjx/QN49BSVp0=,MAesx8osIRpWxgiPs84QP7swq6Y=
13,13,yyM8pH3YTbngX6Wjx/QN49BSVp0=,odJiNs9xSYYi/oYYxWhImQBiQMQ=
14,14,yyM8pH3YTbngX6Wjx/QN49BSVp0=,vvVxZMDf6CxBi9DrWITrzttC6BM=
14,15,yyM8pH3YTbngX6Wjx/QN49BSVp0=,vvVxZMDf6CxBi9DrWITrzttC6BM=
15,14,yyM8pH3YTbngX6Wjx/QN49BSVp0=,vvVxZMDf6CxBi9DrWITrzttC6BM=
13,15,yyM8pH3YTbngX6Wjx/QN49BSVp0=,46PO8OphYbW4i4VxT8jMIQWkaoI=
15,13,yyM8pH3YTbngX6Wjx/QN49BSVp0=,1W5st2PPfzDIEwJ/cE342tbKjKA=
13,14,yyM8pH3YTbngX6Wjx/QN49BSVp0=,46PO8OphYbW4i4VxT8jMIQWkaoI=
14,13,yyM8pH3YTbngX6Wjx/QN49BSVp0=,1W5st2PPfzDIEwJ/cE342tbKjKA=
0,6,yyM8pH3YTbngX6Wjx/QN49BSVp0=,MAesx8osIRpWxgiPs84QP7swq6Y=
0,5,yyM8pH3YTbngX6Wjx/QN49BSVp0=,hwiWcQKd70Ksma0vMCzYif0eHi0=
15,15,yyM8pH3YTbngX6Wjx/QN49BSVp0=,vvVxZMDf6CxBi9DrWITrzttC6BM=
0,4,yyM8pH3YTbngX6Wjx/QN49BSVp0=,hwiWcQKd70Ksma0vMCzYif0eHi0=
0,3,yyM8pH3YTbngX6Wjx/QN49BSVp0=,e14X7sAZyswSEWwtLNOOQ6D4fKc=
2,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,hd/2Ex/St73C1I3/lMew88j82Qk=
1,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,w9mHLuYaVJCAIOs3VEbVvd2hfkc=
0,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,w9mHLuYaVJCAIOs3VEbVvd2hfkc=
0,2,yyM8pH3YTbngX6Wjx/QN49BSVp0=,e14X7sAZyswSEWwtLNOOQ6D4fKc=
0,1,yyM8pH3YTbngX6Wjx/QN49BSVp0=,w9mHLuYaVJCAIOs3VEbVvd2hfkc=
3,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,hd/2Ex/St73C1I3/lMew88j82Qk=
4,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,G6Q4l8+u6RqK54uA2stD3LukAeU=
6,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,6kl9ImpSN6uEyEhTaVxVe/hZkWI=
5,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,G6Q4l8+u6RqK54uA2stD3LukAeU=
8,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,6eTA6tJki+OGFIOVPDaTVqTHzR8=
10,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,flS4mwlxd7hLQwqdol6RKzCpK0o=
12,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,AFymiMFR/I09EKxC7W5Tqg0KxSM=
7,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,6kl9ImpSN6uEyEhTaVxVe/hZkWI=
11,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,flS4mwlxd7hLQwqdol6RKzCpK0o=
13,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,AFymiMFR/I09EKxC7W5Tqg0KxSM=
9,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,6eTA6tJki+OGFIOVPDaTVqTHzR8=
14,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,1a5WoTwzFUSAsuMd9L9/eqeP4A4=
15,2,yyM8pH3YTbngX6Wjx/QN49BSVp0=,RLSUyCFp73Y0Nzf367dRD2nyXwM=
15,1,yyM8pH3YTbngX6Wjx/QN49BSVp0=,1a5WoTwzFUSAsuMd9L9/eqeP4A4=
15,3,yyM8pH3YTbngX6Wjx/QN49BSVp0=,RLSUyCFp73Y0Nzf367dRD2nyXwM=
15,4,yyM8pH3YTbngX6Wjx/QN49BSVp0=,HwoODFzC6LlJ4CTgdY1saTwIqYM=
15,6,yyM8pH3YTbngX6Wjx/QN49BSVp0=,sfoQhcrDTOyFtPOF2ASWK7dADTI=
15,5,yyM8pH3YTbngX6Wjx/QN49BSVp0=,HwoODFzC6LlJ4CTgdY1saTwIqYM=
0,15,yyM8pH3YTbngX6Wjx/QN49BSVp0=,Nkmgd2zcefnclDQ1I4jNsFyWwv0=
15,10,yyM8pH3YTbngX6Wjx/QN49BSVp0=,pUPXV2+Jy3lbXZq1kC8TOvIc/X4=
15,0,yyM8pH3YTbngX6Wjx/QN49BSVp0=,1a5WoTwzFUSAsuMd9L9/eqeP4A4=
15,9,yyM8pH3YTbngX6Wjx/QN49BSVp0=,kHMZRHE6hZ72Eu++2CiWrc9z/gg=
15,7,yyM8pH3YTbngX6Wjx/QN49BSVp0=,sfoQhcrDTOyFtPOF2ASWK7dADTI=
15,8,yyM8pH3YTbngX6Wjx/QN49BSVp0=,kHMZRHE6hZ72Eu++2CiWrc9z/gg=
2,30,XkPDxN6dnpmNDIp/Mt0C8qY4CBs=,9EWbDZ4SzbxR2udnufgM0Gta1V8=
1,30,XkPDxN6dnpmNDIp/Mt0C8qY4CBs=,MMDcwfGSCeKRyPEJrc+vIH4jw8I=
1,29,XkPDxN6dnpmNDIp/Mt0C8qY4CBs=,0x3fXYCPIldNVEYo/tP7DVJcLsI=
2,29,XkPDxN6dnpmNDIp/Mt0C8qY4CBs=,sdLy75xbPD1QI+vOV6Ti1pAAwmY=
1,27,vfocJklZobb71QOROa/Y56f1y58=,QFUloBxoRbCfBiziYExiMfIE/sE=
1,26,vfocJklZobb71QOROa/Y56f1y58=,QFUloBxoRbCfBiziYExiMfIE/sE=
2,26,vfocJklZobb71QOROa/Y56f1y58=,6Tnd3JF5NhLI+rcDw1AVIe52Fc8=
1,25,vfocJklZobb71QOROa/Y56f1y58=,ahr4hpmLGZHiU8I1LJ8jomM7/Uo=
2,27,vfocJklZobb71QOROa/Y56f1y58=,6Tnd3JF5NhLI+rcDw1AVIe52Fc8=
2,25,vfocJklZobb71QOROa/Y56f1y58=,C4rCUzQBsQNiSsVH8IRUdxzBuho=
2,28,vfocJklZobb71QOROa/Y56f1y58=,sdLy75xbPD1QI+vOV6Ti1pAAwmY=
1,28,vfocJklZobb71QOROa/Y56f1y58=,0x3fXYCPIldNVEYo/tP7DVJcLsI=
2,24,JtUn5gwkUFlN4UXQI7ymGHOWsBw=,C4rCUzQBsQNiSsVH8IRUdxzBuho=
2,23,JtUn5gwkUFlN4UXQI7ymGHOWsBw=,g/9CUohox9FG4TPNog67/eO23Ok=
1,24,JtUn5gwkUFlN4UXQI7ymGHOWsBw=,ahr4hpmLGZHiU8I1LJ8jomM7/Uo=
1,23,JtUn5gwkUFlN4UXQI7ymGHOWsBw=,YtR73cbjluO0+cHJEO2yweIPFyU=
1,21,JtUn5gwkUFlN4UXQI7ymGHOWsBw=,54srl87V2Eo7abCaXN3gVVSPV+0=
1,22,JtUn5gwkUFlN4UXQI7ymGHOWsBw=,YtR73cbjluO0+cHJEO2yweIPFyU=
2,21,JtUn5gwkUFlN4UXQI7ymGHOWsBw=,vBWrv9UrlyEECvA0L5qOPW9PPdw=
2,22,JtUn5gwkUFlN4UXQI7ymGHOWsBw=,g/9CUohox9FG4TPNog67/eO23Ok=
1,20,gZUax9BX7D0NS5B2UzAIevSn518=,54srl87V2Eo7abCaXN3gVVSPV+0=
1,19,gZUax9BX7D0NS5B2UzAIevSn518=,50529furv42nY9iOSHE0H3FYLVg=
2,19,gZUax9BX7D0NS5B2UzAIevSn518=,4joonONJgxHAw0VlpKX26AkpwRI=
2,20,gZUax9BX7D0NS5B2UzAIevSn518=,vBWrv9UrlyEECvA0L5qOPW9PPdw=
4,18,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,RXP9JczE38bcJrSdFs5+pBv0IvY=
4,17,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,dnPK+LP5NQV8V+dfHb7OFDOzuE8=
3,17,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,+hFGQTIZs/bQ4q7vDcle64g+IuU=
3,18,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,4joonONJgxHAw0VlpKX26AkpwRI=
1,17,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,aeaD9rD0pnt8vELa3KyO4pOfquU=
1,18,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,50529furv42nY9iOSHE0H3FYLVg=
2,17,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,+hFGQTIZs/bQ4q7vDcle64g+IuU=
2,18,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,4joonONJgxHAw0VlpKX26AkpwRI=
4,20,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,N2f3AEuVOGaKHH8uLTL0jKn/pdQ=
3,19,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,4joonONJgxHAw0VlpKX26AkpwRI=
3,20,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,vBWrv9UrlyEECvA0L5qOPW9PPdw=
4,22,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,KQAV7UH8/Hok1wnl2RhYfdK3wYg=
3,22,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,g/9CUohox9FG4TPNog67/eO23Ok=
4,19,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,RXP9JczE38bcJrSdFs5+pBv0IvY=
4,21,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,N2f3AEuVOGaKHH8uLTL0jKn/pdQ=
3,21,l+AdPnODHBtc5Jk9L/XzNs2Bduw=,vBWrv9UrlyEECvA0L5qOPW9PPdw=
4,24,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,6FqfPB1/zbM7a07gdgx7kQ6BjqM=
3,23,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,g/9CUohox9FG4TPNog67/eO23Ok=
4,23,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,KQAV7UH8/Hok1wnl2RhYfdK3wYg=
3,24,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,C4rCUzQBsQNiSsVH8IRUdxzBuho=
5,22,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,KQAV7UH8/Hok1wnl2RhYfdK3wYg=
6,22,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,MyCIOPu9hJeQCvkmqgwG7ZVKmpI=
6,21,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,DPc2gizONCXSo/06QEpkrtTgGrM=
5,21,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,N2f3AEuVOGaKHH8uLTL0jKn/pdQ=
5,24,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,6FqfPB1/zbM7a07gdgx7kQ6BjqM=
6,24,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,FIB9g5IqWr42RRtW1g+q1z2EHCk=
5,23,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,KQAV7UH8/Hok1wnl2RhYfdK3wYg=
6,23,WZkoiPMUv/GLW/7w3Yy89TmPv2k=,MyCIOPu9hJeQCvkmqgwG7ZVKmpI=
8,21,DX4hn5CJXLgi8SX+gpw1J+me09k=,QWuK284+rmW1gv9+UvVhWYdjDJ8=
8,22,DX4hn5CJXLgi8SX+gpw1J+me09k=,xSWPvprBK6Mk6W9ijexUSLo1dB0=
7,22,DX4hn5CJXLgi8SX+gpw1J+me09k=,MyCIOPu9hJeQCvkmqgwG7ZVKmpI=
7,21,DX4hn5CJXLgi8SX+gpw1J+me09k=,DPc2gizONCXSo/06QEpkrtTgGrM=
8,24,DX4hn5CJXLgi8SX+gpw1J+me09k=,QbglebXf21LzO9Vefv3Q9D5j8qw=
8,23,DX4hn5CJXLgi8SX+gpw1J+me09k=,xSWPvprBK6Mk6W9ijexUSLo1dB0=
7,24,DX4hn5CJXLgi8SX+gpw1J+me09k=,FIB9g5IqWr42RRtW1g+q1z2EHCk=
7,23,DX4hn5CJXLgi8SX+gpw1J+me09k=,MyCIOPu9hJeQCvkmqgwG7ZVKmpI=
9,24,njl/TDyVbFSxqhZo+u8PrMNpM3M=,QbglebXf21LzO9Vefv3Q9D5j8qw=
9,23,njl/TDyVbFSxqhZo+u8PrMNpM3M=,xSWPvprBK6Mk6W9ijexUSLo1dB0=
10,24,njl/TDyVbFSxqhZo+u8PrMNpM3M=,5otIadiGCotJw3snGF18zT/Bk70=
10,23,njl/TDyVbFSxqhZo+u8PrMNpM3M=,c/xtKCuVlyXi1YXECqK0jhHqAdA=
12,24,njl/TDyVbFSxqhZo+u8PrMNpM3M=,mIe8MVSvAseUlENe2ooLrAyjTJY=
12,23,njl/TDyVbFSxqhZo+u8PrMNpM3M=,+8xcnaFKV/yFo5Z0Fgrw6S6RrsM=
11,23,njl/TDyVbFSxqhZo+u8PrMNpM3M=,c/xtKCuVlyXi1YXECqK0jhHqAdA=
11,24,njl/TDyVbFSxqhZo+u8PrMNpM3M=,5otIadiGCotJw3snGF18zT/Bk70=
9,22,To09VcCkUhm5GvxUezQgCdROBFg=,xSWPvprBK6Mk6W9ijexUSLo1dB0=
12,21,To09VcCkUhm5GvxUezQgCdROBFg=,SmBGBNf03Eldq6JJyEzjwu3Pvrc=
10,21,To09VcCkUhm5GvxUezQgCdROBFg=,/0zt6wjTnfbEeYo78SF1QtHgkUQ=
11,21,To09VcCkUhm5GvxUezQgCdROBFg=,/0zt6wjTnfbEeYo78SF1QtHgkUQ=
12,22,To09VcCkUhm5GvxUezQgCdROBFg=,+8xcnaFKV/yFo5Z0Fgrw6S6RrsM=
9,21,To09VcCkUhm5GvxUezQgCdROBFg=,QWuK284+rmW1gv9+UvVhWYdjDJ8=
11,22,To09VcCkUhm5GvxUezQgCdROBFg=,c/xtKCuVlyXi1YXECqK0jhHqAdA=
10,22,To09VcCkUhm5GvxUezQgCdROBFg=,c/xtKCuVlyXi1YXECqK0jhHqAdA=
11,20,To09VcCkUhm5GvxUezQgCdROBFg=,/0zt6wjTnfbEeYo78SF1QtHgkUQ=
12,20,To09VcCkUhm5GvxUezQgCdROBFg=,SmBGBNf03Eldq6JJyEzjwu3Pvrc=
11,19,To09VcCkUhm5GvxUezQgCdROBFg=,wNFxGuf7ZDkzKRdLz6/2dQE9rvE=
12,19,To09VcCkUhm5GvxUezQgCdROBFg=,SebEwE7ZLgpOYWpggnYtVv8UBCU=
11,18,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,wNFxGuf7ZDkzKRdLz6/2dQE9rvE=
11,17,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,GeA1tZjW7Z7RKB68lmcUHk9HVAo=
12,17,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,sGVGb8NOtTXjSUaqQyOieFhhsLI=
12,18,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,SebEwE7ZLgpOYWpggnYtVv8UBCU=
13,20,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,SmBGBNf03Eldq6JJyEzjwu3Pvrc=
14,20,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,OEl3Tk1q7RYqRwkJTvFF4tdQFvQ=
14,19,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,qUs5KybwDpkcfQsfIZuPFnYhes8=
13,19,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,SebEwE7ZLgpOYWpggnYtVv8UBCU=
13,18,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,SebEwE7ZLgpOYWpggnYtVv8UBCU=
14,17,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,aBK01hZ/KxsGPZyxVec6OoiSCmw=
14,18,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,qUs5KybwDpkcfQsfIZuPFnYhes8=
13,17,lrMP19q6T1Fp+BpGrMKJAt4do/Q=,sGVGb8NOtTXjSUaqQyOieFhhsLI=
13,22,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,+8xcnaFKV/yFo5Z0Fgrw6S6RrsM=
14,22,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,8wXJvC34RAofLppxzoP7RUMTlUk=
14,21,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,OEl3Tk1q7RYqRwkJTvFF4tdQFvQ=
13,21,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,SmBGBNf03Eldq6JJyEzjwu3Pvrc=
13,24,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,mIe8MVSvAseUlENe2ooLrAyjTJY=
13,23,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,+8xcnaFKV/yFo5Z0Fgrw6S6RrsM=
14,24,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,s8p4nX8cIHOtqrVZnqXuKMTWEsM=
14,23,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,8wXJvC34RAofLppxzoP7RUMTlUk=
14,25,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,s8p4nX8cIHOtqrVZnqXuKMTWEsM=
13,25,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,mIe8MVSvAseUlENe2ooLrAyjTJY=
14,26,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,V71Wj6QN8enkkFFhN1o/jKiyAGg=
13,26,SPZ/ZjUTE+0MuH8kl+CDCmM5ZtQ=,Kj+c9OmbxPxNtLhLmFBYgmVks2g=
14,27,tJevvBAUWHmPMMn+WOrMeL/EiU4=,V71Wj6QN8enkkFFhN1o/jKiyAGg=
13,30,tJevvBAUWHmPMMn+WOrMeL/EiU4=,0guxhz8AZnNkvNVVAW6E0gBM8xg=
13,28,tJevvBAUWHmPMMn+WOrMeL/EiU4=,GIbC8dYAEegQEx84jVJwIwPcq4Y=
14,28,tJevvBAUWHmPMMn+WOrMeL/EiU4=,uOQK6lr25MysesF+vdmDjRPJvx4=
13,27,tJevvBAUWHmPMMn+WOrMeL/EiU4=,Kj+c9OmbxPxNtLhLmFBYgmVks2g=
14,29,tJevvBAUWHmPMMn+WOrMeL/EiU4=,uOQK6lr25MysesF+vdmDjRPJvx4=
13,29,tJevvBAUWHmPMMn+WOrMeL/EiU4=,GIbC8dYAEegQEx84jVJwIwPcq4Y=
14,30,tJevvBAUWHmPMMn+WOrMeL/EiU4=,UfMso91ng7f2LvczCSeFOB4XEuc=
11,30,WE0wdvQ853pYnjP6uWnidWvq6dc=,ji71prYxffiUuLX3EngOPQ+H70k=
12,29,WE0wdvQ853pYnjP6uWnidWvq6dc=,GIbC8dYAEegQEx84jVJwIwPcq4Y=
12,30,WE0wdvQ853pYnjP6uWnidWvq6dc=,0guxhz8AZnNkvNVVAW6E0gBM8xg=
11,29,WE0wdvQ853pYnjP6uWnidWvq6dc=,Oey7LjRqTFc4ix/vNjPufQ4bJ9w=
12,25,WE0wdvQ853pYnjP6uWnidWvq6dc=,mIe8MVSvAseUlENe2ooLrAyjTJY=
11,26,WE0wdvQ853pYnjP6uWnidWvq6dc=,vHD8ZKTJaH4ggyZx+e9J+0of6WI=
11,25,WE0wdvQ853pYnjP6uWnidWvq6dc=,5otIadiGCotJw3snGF18zT/Bk70=
12,26,WE0wdvQ853pYnjP6uWnidWvq6dc=,Kj+c9OmbxPxNtLhLmFBYgmVks2g=
12,27,WE0wdvQ853pYnjP6uWnidWvq6dc=,Kj+c9OmbxPxNtLhLmFBYgmVks2g=
11,27,WE0wdvQ853pYnjP6uWnidWvq6dc=,vHD8ZKTJaH4ggyZx+e9J+0of6WI=
12,28,WE0wdvQ853pYnjP6uWnidWvq6dc=,GIbC8dYAEegQEx84jVJwIwPcq4Y=
11,28,WE0wdvQ853pYnjP6uWnidWvq6dc=,Oey7LjRqTFc4ix/vNjPufQ4bJ9w=
9,25,E9ir9kfg1szvyewQLoPeEfjSV8Y=,QbglebXf21LzO9Vefv3Q9D5j8qw=
9,26,E9ir9kfg1szvyewQLoPeEfjSV8Y=,MvOlCR29t5smsjxXzHg1YtUjZ/Y=
10,25,E9ir9kfg1szvyewQLoPeEfjSV8Y=,5otIadiGCotJw3snGF18zT/Bk70=
10,26,E9ir9kfg1szvyewQLoPeEfjSV8Y=,vHD8ZKTJaH4ggyZx+e9J+0of6WI=
9,30,E9ir9kfg1szvyewQLoPeEfjSV8Y=,4YFAlrRND65XEx5+6N1tu11w6Zs=
10,29,E9ir9kfg1szvyewQLoPeEfjSV8Y=,Oey7LjRqTFc4ix/vNjPufQ4bJ9w=
9,28,E9ir9kfg1szvyewQLoPeEfjSV8Y=,3MBRVqzPKr8iHejRW/3wAS1n6vs=
9,27,E9ir9kfg1szvyewQLoPeEfjSV8Y=,MvOlCR29t5smsjxXzHg1YtUjZ/Y=
10,30,E9ir9kfg1szvyewQLoPeEfjSV8Y=,ji71prYxffiUuLX3EngOPQ+H70k=
10,28,E9ir9kfg1szvyewQLoPeEfjSV8Y=,Oey7LjRqTFc4ix/vNjPufQ4bJ9w=
9,29,E9ir9kfg1szvyewQLoPeEfjSV8Y=,3MBRVqzPKr8iHejRW/3wAS1n6vs=
10,27,E9ir9kfg1szvyewQLoPeEfjSV8Y=,vHD8ZKTJaH4ggyZx+e9J+0of6WI=
7,25,E9ir9kfg1szvyewQLoPeEfjSV8Y=,FIB9g5IqWr42RRtW1g+q1z2EHCk=
8,28,E9ir9kfg1szvyewQLoPeEfjSV8Y=,3MBRVqzPKr8iHejRW/3wAS1n6vs=
8,27,E9ir9kfg1szvyewQLoPeEfjSV8Y=,MvOlCR29t5smsjxXzHg1YtUjZ/Y=
7,26,E9ir9kfg1szvyewQLoPeEfjSV8Y=,QfxcgXCyqcTWcrLvqk7WvE3wiy0=
8,25,E9ir9kfg1szvyewQLoPeEfjSV8Y=,QbglebXf21LzO9Vefv3Q9D5j8qw=
8,26,E9ir9kfg1szvyewQLoPeEfjSV8Y=,MvOlCR29t5smsjxXzHg1YtUjZ/Y=
7,27,E9ir9kfg1szvyewQLoPeEfjSV8Y=,QfxcgXCyqcTWcrLvqk7WvE3wiy0=
7,28,E9ir9kfg1szvyewQLoPeEfjSV8Y=,blAdOzLyO6iwSzNRlGQVjSqhGDY=
7,30,E9ir9kfg1szvyewQLoPeEfjSV8Y=,2uwDQF+2SMxkCHNlV1R1+ixAFU4=
7,29,E9ir9kfg1szvyewQLoPeEfjSV8Y=,blAdOzLyO6iwSzNRlGQVjSqhGDY=
8,29,E9ir9kfg1szvyewQLoPeEfjSV8Y=,3MBRVqzPKr8iHejRW/3wAS1n6vs=
8,30,E9ir9kfg1szvyewQLoPeEfjSV8Y=,4YFAlrRND65XEx5+6N1tu11w6Zs=
4,26,E9ir9kfg1szvyewQLoPeEfjSV8Y=,nY8lukmZfN16LCY7Rj+ROFzOWlY=
6,25,E9ir9kfg1szvyewQLoPeEfjSV8Y=,FIB9g5IqWr42RRtW1g+q1z2EHCk=
3,26,E9ir9kfg1szvyewQLoPeEfjSV8Y=,6Tnd3JF5NhLI+rcDw1AVIe52Fc8=
6,26,E9ir9kfg1szvyewQLoPeEfjSV8Y=,QfxcgXCyqcTWcrLvqk7WvE3wiy0=
3,25,E9ir9kfg1szvyewQLoPeEfjSV8Y=,C4rCUzQBsQNiSsVH8IRUdxzBuho=
4,25,E9ir9kfg1szvyewQLoPeEfjSV8Y=,6FqfPB1/zbM7a07gdgx7kQ6BjqM=
5,25,E9ir9kfg1szvyewQLoPeEfjSV8Y=,6FqfPB1/zbM7a07gdgx7kQ6BjqM=
5,26,E9ir9kfg1szvyewQLoPeEfjSV8Y=,nY8lukmZfN16LCY7Rj+ROFzOWlY=
6,27,E9ir9kfg1szvyewQLoPeEfjSV8Y=,QfxcgXCyqcTWcrLvqk7WvE3wiy0=
3,27,E9ir9kfg1szvyewQLoPeEfjSV8Y=,6Tnd3JF5NhLI+rcDw1AVIe52Fc8=
